NUDT16L1	chr16	4693561	4695859	ENST00000304301.11	nudix hydrolase 16 like 1
NUDT17	chr1	145845629	145848954	ENST00000334513.6	nudix hydrolase 17
NUDT18	chr8	22105747	22109419	ENST00000611621.2	nudix hydrolase 18
NUDT19	chr19	32691820	32713792	ENST00000397061.4	nudix hydrolase 19
NUDT19-DT	chr19	32686679	32700147		NUDT19 divergent transcript
NUDT2	chr9	34329505	34343713	ENST00000379158.7	nudix hydrolase 2
NUDT21	chr16	56429132	56452199	ENST00000300291.10	nudix hydrolase 21
NUDT22	chr11	64225940	64230686	ENST00000279206.8	nudix hydrolase 22
NUDT3	chr6	34279678	34392669	ENST00000607016.2	nudix hydrolase 3
NUDT4	chr12	93377882	93408146	ENST00000415493.7	nudix hydrolase 4
NUDT4B	chr1	148748773	148752415	ENST00000322209.5	nudix hydrolase 4B
NUDT5	chr10	12165329	12195891	ENST00000491614.6	nudix hydrolase 5
NUDT6	chr4	122888696	122922968	ENST00000304430.10	nudix hydrolase 6
NUDT7	chr16	77722491	77742260	ENST00000268533.9	nudix hydrolase 7
NUDT8	chr11	67627937	67629937	ENST00000376693.3	nudix hydrolase 8
NUDT9	chr4	87422572	87459455	ENST00000302174.9	nudix hydrolase 9
NUF2	chr1	163266575	163355764	ENST00000271452.8	NUF2 component of NDC80 kinetochore complex
NUFIP1	chr13	44939248	44989471	ENST00000379161.5	nuclear FMR1 interacting protein 1
NUFIP2	chr17	29255838	29294148	ENST00000225388.9	nuclear FMR1 interacting protein 2
NUGGC	chr8	28021963	28083936	ENST00000413272.7	nuclear GTPase, germinal center associated
NUMA1	chr11	72002863	72080693	ENST00000393695.8	nuclear mitotic apparatus protein 1
NUMB	chr14	73275106	73466167	ENST00000555238.6	NUMB endocytic adaptor protein
NUMBL	chr19	40665904	40690972	ENST00000252891.8	NUMB like endocytic adaptor protein
NUP107	chr12	68686950	68745809	ENST00000229179.9	nucleoporin 107
NUP107-DT	chr12	68674367	68687755		NUP107 divergent transcript
NUP133	chr1	229440258	229508341	ENST00000261396.6	nucleoporin 133
NUP133-DT	chr1	229508076	229514401		NUP133 divergent transcript
NUP153	chr6	17615034	17706925	ENST00000262077.3	nucleoporin 153
NUP153-AS1	chr6	17706082	17711324		NUP153 antisense RNA 1
NUP155	chr5	37288136	37371124	ENST00000231498.8	nucleoporin 155
NUP160	chr11	47778086	47848555	ENST00000378460.7	nucleoporin 160
NUP188	chr9	128947698	129007096	ENST00000372577.2	nucleoporin 188
NUP205	chr7	135557916	135648757	ENST00000285968.11	nucleoporin 205
NUP210	chr3	13316234	13420322	ENST00000254508.7	nucleoporin 210
NUP210L	chr1	153992689	154155116	ENST00000368559.8	nucleoporin 210 like
NUP214	chr9	131125572	131234663	ENST00000359428.10	nucleoporin 214
NUP35	chr2	183117512	183161680	ENST00000295119.9	nucleoporin 35
NUP37	chr12	102073102	102120120	ENST00000552283.6	nucleoporin 37
NUP42	chr7	23181840	23201011	ENST00000258742.10	nucleoporin 42
NUP43	chr6	149724314	149749665	ENST00000340413.7	nucleoporin 43
NUP50	chr22	45163924	45188017	ENST00000347635.9	nucleoporin 50
NUP50-DT	chr22	45133019	45163862		NUP50 divergent transcript
NUP54	chr4	76107561	76148485	ENST00000264883.8	nucleoporin 54
NUP58	chr13	25301523	25365390	ENST00000381736.8	nucleoporin 58
NUP62	chr19	49906824	49929764	ENST00000352066.8	nucleoporin 62
NUP62CL	chrX	107123426	107206433	ENST00000372466.8	nucleoporin 62 C-terminal like
NUP85	chr17	75205658	75235758	ENST00000245544.9	nucleoporin 85
NUP88	chr17	5359667	5420164	ENST00000573584.6	nucleoporin 88
NUP93	chr16	56730117	56850286	ENST00000308159.10	nucleoporin 93
NUP93-DT	chr16	56693861	56730042		NUP93 divergent transcript
NUP98	chr11	3671082	3797792	ENST00000324932.12	nucleoporin 98 and 96 precursor
NUPR1	chr16	28532707	28539008	ENST00000324873.8	nuclear protein 1, transcriptional regulator
NUPR2	chr7	56114680	56116417	ENST00000329309.4	nuclear protein 2, transcriptional regulator
NUS1	chr6	117675468	117710727	ENST00000368494.4	NUS1 dehydrodolichyl diphosphate synthase subunit
NUSAP1	chr15	41320793	41381050	ENST00000559596.6	nucleolar and spindle associated protein 1
NUTF2	chr16	67846881	67872567	ENST00000219169.9	nuclear transport factor 2
NUTM1	chr15	34343314	34357737	ENST00000537011.6	NUT midline carcinoma family member 1
NUTM1	chr15_MU273375v1_alt	82055	98563	ENST00000537011.6	NUT midline carcinoma family member 1
NUTM2A	chr10	87225447	87236908	ENST00000381707.6	NUT family member 2A
NUTM2A-AS1	chr10	87189001	87342612		NUTM2A antisense RNA 1
NUTM2B	chr10	79703226	79714681	ENST00000429828.7	NUT family member 2B
NUTM2B-AS1	chr10	79661393	79826594		NUTM2B antisense RNA 1
NUTM2D	chr10	87357719	87370695	ENST00000381697.7	NUT family member 2D
NUTM2E	chr10	79826738	79850878	ENST00000429984.5	NUT family member 2E
NUTM2F	chr9	94318197	94328644	ENST00000253262.9	NUT family member 2F
NUTM2G	chr9	96928309	96940253	ENST00000372322.4	NUT family member 2G
NVL	chr1	224227333	224330189	ENST00000281701.11	nuclear VCP like
NWD1	chr19	16719846	16817963	ENST00000524140.7	NACHT and WD repeat domain containing 1
NWD2	chr4	37244742	37449463	ENST00000309447.6	NACHT and WD repeat domain containing 2
NXF1	chr11	62792122	62806302	ENST00000294172.7	nuclear RNA export factor 1
NXF2	chrX	102247166	102326722	ENST00000625106.4	nuclear RNA export factor 2
NXF2B	chrX	102360394	102440008	ENST00000602195.6	nuclear RNA export factor 2B
NXF3	chrX	103075809	103093143	ENST00000395065.8	nuclear RNA export factor 3
NXF5	chrX	101832536	101843278		nuclear RNA export factor 5
NXN	chr17	799309	979776	ENST00000336868.8	nucleoredoxin
NXN	chr17_KI270862v1_alt	17545	19017	ENST00000336868.8	nucleoredoxin
NXN	chr17_KI270910v1_alt	17545	19017	ENST00000336868.8	nucleoredoxin
NXNL1	chr19	17455424	17460926	ENST00000301944.3	nucleoredoxin like 1
NXNL2	chr9	88534032	88584274	ENST00000375854.8	nucleoredoxin like 2
NXNL2	chr9_MU273364v1_fix	14577	64819	ENST00000375854.8	nucleoredoxin like 2
NXPE1	chr11	114518933	114559881	ENST00000534921.3	neurexophilin and PC-esterase domain family member 1
NXPE2	chr11	114678526	114707069	ENST00000389586.6	neurexophilin and PC-esterase domain family member 2
NXPE3	chr3	101779176	101843743	ENST00000273347.10	neurexophilin and PC-esterase domain family member 3
NXPE4	chr11	114570590	114595786	ENST00000375478.4	neurexophilin and PC-esterase domain family member 4
NXPH1	chr7	8433608	8752961	ENST00000405863.6	neurexophilin 1
NXPH2	chr2	138669156	138780390	ENST00000272641.4	neurexophilin 2
NXPH3	chr17	49575870	49583827	ENST00000328741.6	neurexophilin 3
NXPH4	chr12	57216793	57226449	ENST00000349394.6	neurexophilin 4
NXT1	chr20	23350790	23354771	ENST00000254998.3	nuclear transport factor 2 like export factor 1
NXT1-AS1	chr20	23309727	23351501		NXT1 antisense RNA 1
NXT2	chrX	109535780	109544698	ENST00000372106.6	nuclear transport factor 2 like export factor 2
NYAP1	chr7	100483926	100494802	ENST00000300179.7	neuronal tyrosine phosphorylated phosphoinositide-3-kinase adaptor 1
NYAP2	chr2	225399709	225729887	ENST00000272907.8	neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adaptor 2
NYNRIN	chr14	24399002	24419283	ENST00000382554.4	NYN domain and retroviral integrase containing
NYX	chrX	41447342	41475710	ENST00000378220.3	nyctalopin
OAF	chr11	120211031	120230334	ENST00000328965.9	out at first homolog
OARD1	chr6	41033626	41097787	ENST00000424266.7	O-acyl-ADP-ribose deacylase 1
OAS1	chr12	112905855	112933219	ENST00000202917.10	2'-5'-oligoadenylate synthetase 1
OAS2	chr12	112978394	113011723	ENST00000392583.7	2'-5'-oligoadenylate synthetase 2
OAS3	chr12	112938050	112976460	ENST00000228928.12	2'-5'-oligoadenylate synthetase 3
OASL	chr12	121017762	121039246	ENST00000257570.10	2'-5'-oligoadenylate synthetase like
OAT	chr10	124397302	124418976	ENST00000368845.6	ornithine aminotransferase
OAZ1	chr19	2269508	2273492		ornithine decarboxylase antizyme 1
OAZ2	chr15	64687572	64703281		ornithine decarboxylase antizyme 2
OAZ3	chr1	151762898	151771334		ornithine decarboxylase antizyme 3
OBI1	chr13	78614288	78659155	ENST00000282003.7	ORC ubiquitin ligase 1
OBI1-AS1	chr13	77919688	78617334		OBI1 antisense RNA 1
OBP2A	chr9	135546125	135549969	ENST00000371776.6	odorant binding protein 2A
OBP2B	chr9	133205276	133209250	ENST00000372034.8	odorant binding protein 2B
OBP2B	chr9_KN196479v1_fix	31222	35196	ENST00000372034.8	odorant binding protein 2B
OBSCN	chr1	228208043	228378876	ENST00000680850.1	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
OBSCN-AS1	chr1	228203502	228213664		OBSCN antisense RNA 1
OBSL1	chr2	219550727	219571859	ENST00000404537.6	obscurin like cytoskeletal adaptor 1
OC90	chr8	132024215	132059382	ENST00000254627.4	otoconin 90
OCA2	chr15	27754874	28099315	ENST00000354638.8	OCA2 melanosomal transmembrane protein
OCA2	chr15_KI270905v1_alt	5440	233657	ENST00000354638.8	OCA2 melanosomal transmembrane protein
OCEL1	chr19	17226212	17229219	ENST00000215061.9	occludin/ELL domain containing 1
OCIAD1	chr4	48805211	48861817	ENST00000264312.12	OCIA domain containing 1
OCIAD1-AS1	chr4	48852007	48860203		OCIAD1 antisense RNA 1
OCIAD2	chr4	48885018	48906937	ENST00000508632.6	OCIA domain containing 2
OCLN	chr5	69492291	69558104	ENST00000396442.7	occludin
OCLN	chr5_GL339449v2_alt	275188	339606	ENST00000396442.7	occludin
OCM	chr7	5879826	5886363	ENST00000242104.6	oncomodulin
OCM2	chr7	97984686	97991169	ENST00000257627.5	oncomodulin 2
OCRL	chrX	129539848	129592561	ENST00000371113.9	OCRL inositol polyphosphate-5-phosphatase
OCSTAMP	chr20	46540945	46550654	ENST00000279028.3	osteoclast stimulatory transmembrane protein
ODAD1	chr19	48296456	48321971	ENST00000674294.1	outer dynein arm docking complex subunit 1
ODAD2	chr10	27775185	27999079	ENST00000305242.10	outer dynein arm docking complex subunit 2
ODAD3	chr19	11420603	11435782	ENST00000356392.9	outer dynein arm docking complex subunit 3
ODAD4	chr17	41930616	41966503	ENST00000377540.6	outer dynein arm docking complex subunit 4
ODAM	chr4	70195724	70204576	ENST00000683306.1	odontogenic, ameloblast associated
ODAPH	chr4	75556047	75565871	ENST00000311623.9	odontogenesis associated phosphoprotein
ODC1	chr2	10439967	10448327	ENST00000234111.9	ornithine decarboxylase 1
ODC1-DT	chr2	10448639	10457693		ODC1 divergent transcript
ODF1	chr8	102551588	102561018	ENST00000285402.4	outer dense fiber of sperm tails 1
ODF2	chr9	128455185	128501292	ENST00000351030.8	outer dense fiber of sperm tails 2
ODF2-AS1	chr9	128468924	128473115		ODF2 antisense RNA 1
ODF2L	chr1	86346823	86396342	ENST00000460698.7	outer dense fiber of sperm tails 2 like
ODF4	chr17	8339839	8346048	ENST00000328248.7	outer dense fiber of sperm tails 4
ODR4	chr1	186375837	186421378	ENST00000287859.11	odr-4 GPCR localization factor homolog
OFD1	chrX	13734742	13777955	ENST00000340096.11	OFD1 centriole and centriolar satellite protein
OGA	chr10	101784442	101818465	ENST00000361464.8	O-GlcNAcase
OGDH	chr7	44606571	44709066	ENST00000222673.6	oxoglutarate dehydrogenase
OGDHL	chr10	49734640	49762379	ENST00000374103.9	oxoglutarate dehydrogenase L
OGFOD1	chr16	56451520	56479104	ENST00000566157.6	2-oxoglutarate and iron dependent oxygenase domain containing 1
OGFOD2	chr12	122974579	122980043	ENST00000228922.12	2-oxoglutarate and iron dependent oxygenase domain containing 2
OGFOD3	chr17	82389209	82418637	ENST00000313056.10	2-oxoglutarate and iron dependent oxygenase domain containing 3
OGFR	chr20	62804834	62814000	ENST00000290291.10	opioid growth factor receptor
OGFR-AS1	chr20	62800600	62805971		OGFR antisense RNA 1
OGFRL1	chr6	71288810	71309059	ENST00000370435.5	opioid growth factor receptor like 1
OGG1	chr3	9749943	9788219	ENST00000344629.12	8-oxoguanine DNA glycosylase
OGN	chr9	92383267	92404696	ENST00000375561.10	osteoglycin
OGN	chr9_MU273365v1_fix	217996	239425	ENST00000375561.10	osteoglycin
OGT	chrX	71533086	71575892	ENST00000373719.8	O-linked N-acetylglucosamine (GlcNAc) transferase
OIP5	chr15	41309272	41332591	ENST00000220514.8	Opa interacting protein 5
OIP5-AS1	chr15	41283957	41322392		OIP5 antisense RNA 1
OIT3	chr10	72893583	72933036	ENST00000334011.10	oncoprotein induced transcript 3
OLA1	chr2	174072446	174248599	ENST00000284719.8	Obg like ATPase 1
OLAH	chr10	15032226	15073853	ENST00000378228.8	oleoyl-ACP hydrolase
OLFM1	chr9	135075421	135121180	ENST00000371793.8	olfactomedin 1
OLFM2	chr19	9853717	9936515	ENST00000264833.9	olfactomedin 2
OLFM3	chr1	101802559	101996926	ENST00000370103.9	olfactomedin 3
OLFM4	chr13	53028812	53052057	ENST00000219022.3	olfactomedin 4
OLFML1	chr11	7485387	7511377	ENST00000329293.4	olfactomedin like 1
OLFML2A	chr9	124777132	124814885	ENST00000373580.8	olfactomedin like 2A
OLFML2B	chr1	161983191	162023869	ENST00000294794.8	olfactomedin like 2B
OLFML3	chr1	113979390	114035572	ENST00000320334.5	olfactomedin like 3
OLIG1	chr21	33070140	33072413	ENST00000382348.2	oligodendrocyte transcription factor 1
OLIG2	chr21	33025934	33029196	ENST00000382357.4	oligodendrocyte transcription factor 2
OLIG3	chr6	137492198	137494394	ENST00000367734.4	oligodendrocyte transcription factor 3
OLMALINC	chr10	100372913	100454043		oligodendrocyte maturation-associated long intergenic non-coding RNA
OLR1	chr12	10158300	10172138	ENST00000309539.8	oxidized low density lipoprotein receptor 1
OMA1	chr1	58415383	58546802	ENST00000371226.8	OMA1 zinc metallopeptidase
OMD	chr9	92412379	92424471	ENST00000375550.5	osteomodulin
OMD	chr9_MU273365v1_fix	247108	259200	ENST00000375550.5	osteomodulin
OMG	chr17	31272012	31297539	ENST00000247271.5	oligodendrocyte myelin glycoprotein
OMG	chr17_MU273380v1_fix	351186	376701	ENST00000247271.5	oligodendrocyte myelin glycoprotein
OMP	chr11	77102839	77103331	ENST00000529803.1	olfactory marker protein
ONECUT1	chr15	52755052	52791078	ENST00000305901.7	one cut homeobox 1
ONECUT2	chr18	57435373	57491298	ENST00000491143.3	one cut homeobox 2
ONECUT3	chr19	1753505	1780988	ENST00000382349.5	one cut homeobox 3
OOEP	chr6	73368554	73395133	ENST00000370359.6	oocyte expressed protein
OOEP-AS1	chr6	73369703	73387717		OOEP antisense RNA 1
OOSP1	chr11	59938431	59957480	ENST00000646685.1	oocyte secreted protein 1
OOSP1	chr11_KZ559111v1_alt	28086	47135	ENST00000646685.1	oocyte secreted protein 1
OOSP2	chr11	60040408	60048044	ENST00000278855.7	oocyte secreted protein 2
OOSP2	chr11_KZ559111v1_alt	130063	137702	ENST00000278855.7	oocyte secreted protein 2
OOSP3	chr11	59878781	59896483	ENST00000646438.2	oocyte secreted protein family member 3
OOSP4A	chr11	59964032	59970343	ENST00000645590.2	oocyte secreted protein family member 4A
OOSP4A	chr11_KZ559111v1_alt	53687	59801	ENST00000645590.2	oocyte secreted protein family member 4A
OOSP4B	chr11	59978019	60031095	ENST00000642343.2	oocyte secreted protein family member 4B
OOSP4B	chr11_KZ559111v1_alt	67674	120732	ENST00000642343.2	oocyte secreted protein family member 4B
OPA1	chr3	193593143	193697811	ENST00000361510.8	OPA1 mitochondrial dynamin like GTPase
OPA1-AS1	chr3	193618608	193627337		OPA1 antisense RNA 1
OPA3	chr19	45527766	45602212	ENST00000263275.5	outer mitochondrial membrane lipid metabolism regulator OPA3
OPALIN	chr10	96343220	96359365	ENST00000371172.8	oligodendrocytic myelin paranodal and inner loop protein
OPCML	chr11	132414976	133532501	ENST00000524381.6	opioid binding protein/cell adhesion molecule like
OPCML-IT1	chr11	133360028	133366080		OPCML intronic transcript 1
OPCML-IT2	chr11	132859244	132860077		OPCML intronic transcript 2
OPHN1	chrX	67949348	68433913	ENST00000355520.6	oligophrenin 1
OPLAH	chr8	144051265	144063965	ENST00000618853.5	5-oxoprolinase, ATP-hydrolysing
OPN1LW	chrX	154144242	154159032	ENST00000369951.9	opsin 1, long wave sensitive
OPN1MW	chrX	154182595	154196861	ENST00000595290.6	opsin 1, medium wave sensitive
OPN1MW2	chrX	154219755	154233286	ENST00000369929.8	opsin 1, medium wave sensitive 2
OPN1MW3	chrX	154257581	154271090	ENST00000599405.4	opsin 1, medium wave sensitive 3
OPN1SW	chr7	128772484	128775794	ENST00000249389.3	opsin 1, short wave sensitive
OPN3	chr1	241590101	241677376	ENST00000366554.3	opsin 3
OPN4	chr10	86654517	86666460	ENST00000241891.10	opsin 4
OPN5	chr6	47781981	47832780	ENST00000371211.7	opsin 5
OPRD1	chr1	28812169	28871267	ENST00000234961.7	opioid receptor delta 1
OPRK1	chr8	53225723	53251637	ENST00000265572.8	opioid receptor kappa 1
OPRL1	chr20	64080081	64100643	ENST00000336866.7	opioid related nociceptin receptor 1
OPRL1	chr20_KI270870v1_alt	2747	5589	ENST00000336866.7	opioid related nociceptin receptor 1
OPRM1	chr6	154010495	154246867	ENST00000330432.12	opioid receptor mu 1
OPRPN	chr4	70397930	70410195	ENST00000399575.7	opiorphin prepropeptide
OPTC	chr1	203494120	203508949	ENST00000367222.7	opticin
OPTN	chr10	13099448	13138308	ENST00000378747.8	optineurin
OR10A2	chr11	6863056	6874717	ENST00000641461.1	olfactory receptor family 10 subfamily A member 2
OR10A3	chr11	7937170	7941708	ENST00000642047.1	olfactory receptor family 10 subfamily A member 3
OR10A3	chr11_KI270829v1_alt	170034	171095	ENST00000642047.1	olfactory receptor family 10 subfamily A member 3
OR10A3	chr11_KN538368v1_alt	168164	172702	ENST00000642047.1	olfactory receptor family 10 subfamily A member 3
OR10A4	chr11	6876624	6877619	ENST00000379829.2	olfactory receptor family 10 subfamily A member 4
OR10A5	chr11	6845682	6846636	ENST00000299454.5	olfactory receptor family 10 subfamily A member 5
OR10A6	chr11	7924591	7931268	ENST00000641238.1	olfactory receptor family 10 subfamily A member 6 (gene/pseudogene)
OR10A6	chr11_KI270829v1_alt	159133	160163	ENST00000641238.1	olfactory receptor family 10 subfamily A member 6 (gene/pseudogene)
OR10A6	chr11_KN538368v1_alt	155585	162262	ENST00000641238.1	olfactory receptor family 10 subfamily A member 6 (gene/pseudogene)
OR10A7	chr12	55221024	55221975	ENST00000326258.1	olfactory receptor family 10 subfamily A member 7
OR10AC1	chr7	143509255	143519469		olfactory receptor family 10 subfamily AC member 1 (gene/pseudogene)
OR10AC1	chr7_KZ208912v1_fix	128619	138833		olfactory receptor family 10 subfamily AC member 1 (gene/pseudogene)
OR10AD1	chr12	48202338	48203292	ENST00000310248.4	olfactory receptor family 10 subfamily AD member 1
OR10AG1	chr11	55965754	55969945	ENST00000641071.2	olfactory receptor family 10 subfamily AG member 1
OR10C1	chr6	29439305	29440977	ENST00000444197.3	olfactory receptor family 10 subfamily C member 1
OR10C1	chr6_GL000250v2_alt	704969	706641	ENST00000444197.3	olfactory receptor family 10 subfamily C member 1
OR10C1	chr6_GL000251v2_alt	925754	927426	ENST00000444197.3	olfactory receptor family 10 subfamily C member 1
OR10C1	chr6_GL000252v2_alt	704827	706499	ENST00000444197.3	olfactory receptor family 10 subfamily C member 1
OR10C1	chr6_GL000253v2_alt	704440	706112	ENST00000444197.3	olfactory receptor family 10 subfamily C member 1
OR10C1	chr6_GL000254v2_alt	704674	706346	ENST00000444197.3	olfactory receptor family 10 subfamily C member 1
OR10C1	chr6_GL000255v2_alt	704774	706446	ENST00000444197.3	olfactory receptor family 10 subfamily C member 1
OR10C1	chr6_GL000256v2_alt	748316	749988	ENST00000444197.3	olfactory receptor family 10 subfamily C member 1
OR10D3	chr11	124183344	124188780	ENST00000641351.3	olfactory receptor family 10 subfamily D member 3
OR10G2	chr14	21633835	21634940	ENST00000542433.1	olfactory receptor family 10 subfamily G member 2
OR10G3	chr14	21568519	21580076	ENST00000641040.1	olfactory receptor family 10 subfamily G member 3
OR10G4	chr11	124012996	124018732	ENST00000641722.1	olfactory receptor family 10 subfamily G member 4
